language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,25afc004592a1f4a,smolsent:234,The executive branch of government is supposed to investigate crime based on evidence.,Kikongo ya Leta,Kitini ya executif ya guvernema ke vandaka ti kisalu ya kulandila ba crime na kutadila banzikisa.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,43a81704df50fc98,smolsent:235,"Upon account closure, we will cancel any pending transactions unless otherwise legally prohibited.",Kikongo ya Leta,"Na nima ya kukanga konti, beto ta katula ba transaction nyonso ya me mana ve katula kaka kansi nsiku ke buyisa yo.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,83d4c5f41277464d,smolsent:236,"Accent your yard with timber for pure privacy, comfortable shade, or maybe an inviting place to hang your kid’s swing.",Kikongo ya Leta,"Tula mabaya ya kitoko na lupangu sambu yo kuma ya kubumbana, ti kivudi ya kitoko, to mbala ya nkaka ti kisika ya kitoko ya kutula diemba ya bana.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,d648062b3f246bb8,smolsent:237,"You will literally learn how to eat breakfast, lunch, and dinner.",Kikongo ya Leta,"Nge ta longuka mbote-mbote muitndu ya kudia madia ya suka, ya midi mpi ya nkokila.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,88160468c47fdda1,smolsent:238,"Cotton is durable, wicks away sweat, and can retain a moderate amount of heat when used in layers.",Kikongo ya Leta,"Coton ke zingaka mingi, ke katulaka mutoki, mpi yo lenda bumba ndambu ya tiya kana nge ke sadila yo na bacouche.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,1c6482eb8a4fa8a2,smolsent:239,"Rubber pieces worn or falling apart, roof rail pieces missing, fuel tank door lock broken.",Kikongo ya Leta,"Bima ya caoutchouc ke beba to ke panzana, bima ya baludi kele ve, porte ya reservoir ya carburant me bebaka.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,6c649fcb7d3b0098,smolsent:240,"Anything silly makes me laugh, and I am obsessed with minions;",Kikongo ya Leta,"Konso zoba ke sekisaka mono, mpi mono kele mpika ya bima ya fioti;",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,20ce95464d777578,smolsent:241,"As you enter the main entrance, there is a small, cozy lounge area, with two double bedrooms.",Kikongo ya Leta,"Ntangu nge ke kota na kikotilu ya nene kele ti ka coin ya sallon, yo kele ti bashambre zole.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,199ddeee2838dcae,smolsent:242,"Foot orthotics helps them maintain the correct feet alignment, reduce pain, prevent injury, and enhance efficiency.",Kikongo ya Leta,"Ba orthese ya makulu ke sadisaka bo na kutelama ya kusungama na makulu, na kukulumusa mpasi, na kulwala ve mpi kusala mbote.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,4a84f75edf44c582,smolsent:243,"Island-ripe pineapple, apple, stone fruit, and crisp pear fill the mouth.",Kikongo ya Leta,"Bananasi ya kutela ya kisanga, pomme, mbuma ya ditadi mpi poire ya kutafuna ke fuluka na munoko.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,cdbbab99cb898f3a,smolsent:244,"She loves hiking and swimming and is very interested in nature conservation, literature, cinema, and history.",Kikongo ya Leta,"Yandi ke zolaka kutambula mpi kukasa mpi ke sepelaka mingi na masonga ya lugangu, ya mikanda, ya cinema mpi ya istware.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,6e8661008c54f14f,smolsent:245,Each storage position layer is isolated with a stainless steel plate and fireproof rock wool.,Kikongo ya Leta,Konso kisika ya kubumba bima ke vandaka yo mosi ti bima ya acier ya ke bwaka ve matadi mpi laine ya matadi ya ke piaka ve tiya;,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,1fa68df3a4ca5b98,smolsent:246,"If you follow the golden rule above, it's because you're trying to persuade someone.",Kikongo ya Leta,"Kana nge ke zitisa nsiku ya wolo ya kele na zulu, yo kele sambu nge ke sosa kundimisa muntu mosi.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,34fa5b84b82515bd,smolsent:247,"By contrast, the presence of high blood pressure or shortness of breath predicted a worse outcome.",Kikongo ya Leta,"Na kuswaswana, kuvanda ti tension ya ngolo to mpema nkufi ke monisa nde mambu ya mbi ta salama.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,50251bd3dacd9c91,smolsent:248,"With real love in our hearts for our beloved, we conquer all forms of conflict, fights, or quarrels that may arise.",Kikongo ya Leta,"Ti zola ya kieleka na ntima na beto sambu na bantu ya beto ke zolaka, beto ke nunga kukokonda kuwakana, bitumba to maswana ya mitindu yonso yina lenda basika.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,b3243b92e0f0d93d,smolsent:249,"Surname searches help you find ancestor charts, family group sheets, and manuscripts in our archive.",Kikongo ya Leta,"Kusosa bazina ya dibuta ke sadisaka na kumona tablo ya ba-nkaka, kimvuka ya mabuta, mpi bamaniskri na bima na beto ya ntama.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,d2c1c17a416cef30,smolsent:250,"Not a chance, but it’s still pretty damn good in my humble opinion.",Kikongo ya Leta,"Yo kele ve dibaku ya mbote, kansi yo kele kaka mbote na dibanza na mono ya kudikulumusa.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,52bf99d43c567f7d,smolsent:251,"Probably just convenient timing because yeah, it’s otherwise slim pickings.",Kikongo ya Leta,"Mbala ya nkaka yo kele kaka ntangu ya mbote, kana ve yo kele kuzwa bima fioti.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,7ab30e8eb445263a,smolsent:252,Turn on the heat function to improve the overall blood circulation of the body and treat muscle fatigue.,Kikongo ya Leta,Kangula kisalu ya tiya sambu na kutomisa mutindu menga ke tambula na nitu mpi kusansa kulemba ya misisa.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,580f6d03138712d0,smolsent:253,"Lucky for him, he’s a brilliant botanist who comes up with clever (sometimes disgusting) ways to harvest food.",Kikongo ya Leta,"Chance na yandi, yandi kele muntu ya botani ya mayele yina ke kwisaka ti mitindu mbote (bantangu ya nkaka ya nzanzi) ya kuzwa madia.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,3254af5ba95071c6,smolsent:254,Does consistent scene context facilitate object perception?,Kikongo ya Leta,Keti mambu ya mutindu mosi ke sadisaka na kumona mambu mbote?,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,f574f4a405041739,smolsent:255,Sober living homes also serve as stepping stones to modern society for recently released prison or jail prisoners.,Kikongo ya Leta,Ba sallon ya kitoko ke sadisaka mpi na kukuma na societé ya bilumbu na beto sambu na bantu ya me katuka kubasika na boloko.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,a521ce815a6e2f91,smolsent:256,Whatever authority Muslim jurists may possess stems from their claim to speak on behalf of this religious command.,Kikongo ya Leta,"Ata ba avoka ya Bamizlma kele ti konso kiyeka yina, yo ke katukaka na mutindu bo ke tubaka nde bo ke tubaka na zina ya ntuma ya dibundu.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,81337684b09b1a00,smolsent:257,"Some of these unkind words include retarded, idiot, stupid and dumb.",Kikongo ya Leta,"Ndambu ya bangogo yai ya nku kele muntu ya nsi, zoba, kiyungu mpi mbwa.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,d305205d24792ded,smolsent:258,"So if you are not content on keen maintenance, the 2-stroke engine may work for you.",Kikongo ya Leta,"Yo yina kana me sepela ve na maintenance ya ngolo, motere ya deux temps lenda vanda mbote sambu na nge.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,06be91ef2d117732,smolsent:259,"The average pit bull is good-natured, amusing, and capable of extreme affection for the members of its pack.",Kikongo ya Leta,"Pitbull ya fioti ke vandaka ya mbote, ya ke sekisaka, mpi yo lenda vanda ti zola ya ngolo sambu na bantu ya kimvuka na yo.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,9c5dc7e5bf4e3b9f,smolsent:260,"She will fight, deceive, negotiate, bargain, and surrender in order to protect the people she loves.",Kikongo ya Leta,"Yandi vandaka kunwana, kukusa, kusolula, kukakula, mpi kudipesa sambu na kutanina bantu yina yandi vandaka kuzola.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,22708881af7daaa7,smolsent:261,"The garbage collectors will simply look inside, deny you trash privilege, and move on.",Kikongo ya Leta,"Kima ya ke lokutaka bamvindu ke talaka kaka na kati, nge ke yiminaka nge mukumba ya kulosa, mpi ke kwendaka.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,df503f0941d73ddb,smolsent:262,"Without pattern recognition or good intuition, no one would be good at chess!",Kikongo ya Leta,"Kukonda kikalulu ya kuzaba to intuition ya mbote, muntu mosi ve lenda zaba kubula nsaka ya echec!",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,af7dea28db6873e1,smolsent:263,"Instead, he suggested that resilience and adaptation should play a stronger role in how humans relate to fire.",Kikongo ya Leta,"Kansi, yandi tubaka nde kukanga ntima mpi kuyikana fwete vanda ti mukumba ya ngolo na mutindu bantu ke tadilaka tiya.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,6253cc67f887ebf2,smolsent:264,"We were on a family trip out to California to visit my aunt, uncle, and cousin.",Kikongo ya Leta,"Beto vandaka na voyage ya dibuta na Californie sambu na kukwenda kutala mpangi ya mama, ngwasi mpi cousin na mono.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,efabeb423d9ccff3,smolsent:265,These middle layers also pile on a little more warmth to fight off the winter chill.,Kikongo ya Leta,Ba couche yai ya kati-kati ke bumbaka mpi mwa tiya sambu na kunwana ti madidi ya hiver.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,4c622a284d61c0ec,smolsent:266,"It is an umbrella term that covers offenses of slavery, servitude, forced and compulsory labor, and human trafficking.",Kikongo ya Leta,"Yo kele ngogo yina kele ti bantendula mingi sambu na kutubila mambi ya mbi ya kimpika, kumonisa bantu mpiasi, kupusa bantu na ngolo na kisalu mpi kuteka bantu.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,772a38c8912ed905,smolsent:267,"She had an emergency surgery, her jaw was wired shut, and she was on a liquid diet for six weeks.",Kikongo ya Leta,"Bawu salaka yandi operation na urgence, bo kanga machoire na yandi na nsinga ya kura, mpi yandi vandaka kudia bima ya masa na nsungi ya bamposo sambanu.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,7f961555d6d8c892,smolsent:268,You don't want to interrupt the fairy king and queen sacred moon dancing ritual.,Kikongo ya Leta,Muntu fwete sukisa ve nkinsi kukina ya santu ya ngonda sambu na mfumu mpi nkento na yandi.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,6bffd4dee5b6a541,smolsent:269,"Just use household scissors or a sharp knife to trim, then place the end on the outlet.",Kikongo ya Leta,"Sadila kaka basiceaux ya inzo to kanife ya makasi sambu na kuzenga, ebuna tula nsuka na kisika na yo.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,3233c119ab5afff9,smolsent:270,The tick was attached to me for 24 hours and I developed a large rash afterwards.,Kikongo ya Leta,Bo kukangaka mono kima yango na nsungi ya bangunga 24 mpi mono salaka eruption ya nene na nima.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,3458ca52ba29710c,smolsent:271,The pig’s reputation as a filthy animal comes from its habit of rolling in mud to cool off.,Kikongo ya Leta,Ngulu me zabanaka bonso mbisi ya mvindu sambu yo ke vandaka ti kikalulu ya kubaluka na poto-poto sambu na kuwa madidi.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,90cc22939e7250b6,smolsent:272,"Rose feels overwhelmed, depressed, guilty, scared, and lonely.",Kikongo ya Leta,"Rose ke mona ti makambu me kulutila yandi, yandi kele ti depression, me sala mbi, ke wa boma mpi kele yandi mosi.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,c459bc9c9cd28d2b,smolsent:273,"Plan meals from the cupboard contents and bake bread, soak beans, knead dough, peel things as necessary.",Kikongo ya Leta,"Bongisa madia na kulanda tablo mpi yoka dimpa, kotisa madesu na masa, bula pate, katula bima bimpusu kana yo ke lomba kusala yo.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,bb5eeb61a7934844,smolsent:274,"Drop by and say hello; stay strong and live awesome, my friend.",Kikongo ya Leta,"Nduku na mono, lutila kuna mpi pesa mbote; vanda kikesa mpi ti luzingu ya mbote.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,4a4931a32e29a95e,smolsent:275,"If you wear shabby clothes, you obviously lack self-confidence.",Kikongo ya Leta,"Kana nge kulwata bilele ya mbi, yo ke tendula ti nge ke kuditudilaka ve ntima.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,f35d2d8486deab7a,smolsent:276,"You quickly dispatch three of the slowed humanoids with your bolts, their clumsy movements offering little sport.",Kikongo ya Leta,"Nge ke kutinda nswalu bahumanoïde tatu ya malembe ti baboulon ya nge, mivema na yo ya mbote ve me fwana ve sambu na kusakana.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,f23ded45a53f302c,smolsent:277,"Symptoms include a sudden fever, intense weakness, muscle pain, headache, and sore throat.",Kikongo ya Leta,"Bidimbu kele fievre, kulemba ya ngolo, mpasi na misisa, ntu mpasi mpi mungungu mpasi ya kintulumukina.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,281532ff2d49597c,smolsent:278,Can't wait to hear about this amazing sight you and Steve experienced!,Kikongo ya Leta,"Mpusu ya mingi ya kuwa mambu ya ke tadila mbona-meso ya kuyituka yina nge ti Steve, beno monaka!",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,cc27d56287687b9f,smolsent:279,Another study (although likely less reliable) found similar results.,Kikongo ya Leta,Kulonguka ya nkaka (ata yo beto lenda kutudila yo mpenza ve ntima) kumonaka mambu ya kiteso mosi.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,e829ae19ac28101c,smolsent:280,"In-unit laundry, solid core doors, high-end carpet, custom window treatments and large garage parking space included.",Kikongo ya Leta,"Yo kele ti kisika ya kuyobisila bilele, bakielo ya ngolo, tapis ya mbalu, banela ya kitoko mpi kisika ya nene sambu na kutula bakamio.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,cad18cdb4fab4a02,smolsent:281,The fatal flaw in that argument is that the teacher's contract is not the system.,Kikongo ya Leta,Kifu ya nene sambu na dibanza yina kele nde contract ya longi kele ve na systeme.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,9ab8db0a83c16d9c,smolsent:282,Five-hours-stuck-in-the-Mexican-desert tough would be an accurate description.,Kikongo ya Leta,Kukanga bangunga tanu na desert ya Mexique zolaka kuvanda ntendula ya sikisiki.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,f030bba49ea607f6,smolsent:283,"Meanwhile, our county seat has already spent twice its normal annual tax revenue on debris removal alone.",Kikongo ya Leta,"Na ntangu yina, insi na beto me yita kusadila mbongo ya mpaku ya mvula ya mvimba kaka na kisalu ya kukatula bamvindu.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,acd5d83d2d6018f4,smolsent:284,"Lord God, direct our minds, hearts, and hands to extend mercy rather than hate and rage.",Kikongo ya Leta,"Mfumu Nzambi, twadisa mabanza, bantima, mpi maboko na beto sambu na kulola kansi ve na kumenga mpi na kuwa makasi.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,abff3ba6aa889a18,smolsent:285,Rice faces a count of sexual misconduct with a minor in connection with the June 2017 encounter with a 15-year-old girl.,Kikongo ya Leta,Bo ta sambisa Rice na bikalulu ya mbi ya kuvukisa nitu sambu na mwana-nkento mosi ya bamvula 15 yina yandi kutanaka ti yandi na ngonda ya sambanu 2017.,sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
Kikongo ya Leta,ktu,Kituba (DRC),Western DRC,Google SMOL SmolSent en_ktu,https://huggingface.co/datasets/google/smol,2026-08-21,4578af8b48c0c5ed,smolsent:286,"You can arrange in rows, in a circular pattern, whatever takes your fancy.",Kikongo ya Leta,"Nge lenda kubongisa yo na colonnes, na forme ya cercle, konso mpila nge me zola.",sentence,general,CC BY 4.0,verified_source,smol_ktu_known_quality_warning,Authentic SMOL source accepted as supplied; retain known Kituba quality warning.
